Domingos Petro
29/11/1956	2,5
30/11/1956	0
1/12/1956	13,7
2/12/1956	1,4
3/12/1956	0
4/12/1956	0
5/12/1956	0
6/12/1956	0
7/12/1956	0
8/12/1956	0
9/12/1956	0
10/12/1956	3
11/12/1956	6
12/12/1956	5
13/12/1956	17
14/12/1956	5,2
15/12/1956	0
16/12/1956	0
17/12/1956	0
18/12/1956	0
19/12/1956	0
20/12/1956	0
21/12/1956	0
22/12/1956	3
23/12/1956	0
24/12/1956	1,7
25/12/1956	5
26/12/1956	0
27/12/1956	0
28/12/1956	0
29/12/1956	0
30/12/1956	0
31/12/1956	0
1/1/1957	0
2/1/1957	0
3/1/1957	0
4/1/1957	0
5/1/1957	3
6/1/1957	7
7/1/1957	9,6
8/1/1957	1
9/1/1957	0
10/1/1957	0
11/1/1957	5
12/1/1957	11
13/1/1957	5,6
14/1/1957	0
15/1/1957	0
16/1/1957	0
17/1/1957	0
18/1/1957	0
19/1/1957	0
20/1/1957	0
21/1/1957	0
22/1/1957	0
23/1/1957	2,6
24/1/1957	0
25/1/1957	0
26/1/1957	0
27/1/1957	0
28/1/1957	0
29/1/1957	0
30/1/1957	0
31/1/1957	0
1/2/1957	10
2/2/1957	9
3/2/1957	0
4/2/1957	0
5/2/1957	17,6
6/2/1957	0
7/2/1957	0
8/2/1957	0
9/2/1957	0
10/2/1957	0
11/2/1957	0
12/2/1957	0
13/2/1957	2,5
14/2/1957	0
15/2/1957	5
16/2/1957	12,7
17/2/1957	2,5
18/2/1957	2
19/2/1957	0
20/2/1957	0
21/2/1957	0
22/2/1957	0
23/2/1957	0
24/2/1957	0
25/2/1957	0
26/2/1957	0
27/2/1957	0
28/2/1957	0
1/3/1957	4
2/3/1957	0
3/3/1957	0
4/3/1957	6
5/3/1957	2
6/3/1957	0
7/3/1957	0
8/3/1957	1,5
9/3/1957	6
10/3/1957	7
11/3/1957	0
12/3/1957	0
13/3/1957	2
14/3/1957	0
15/3/1957	0
16/3/1957	0
17/3/1957	0
18/3/1957	0
19/3/1957	0
20/3/1957	0
21/3/1957	1
22/3/1957	0
23/3/1957	0
24/3/1957	0
25/3/1957	2
26/3/1957	5,7
27/3/1957	3,4
28/3/1957	0
29/3/1957	0
30/3/1957	0
31/3/1957	0
1/4/1957	0
2/4/1957	6
3/4/1957	0
4/4/1957	0
5/4/1957	0
6/4/1957	5
7/4/1957	2
8/4/1957	9,5
9/4/1957	9
10/4/1957	0
11/4/1957	0
12/4/1957	0
13/4/1957	4,3
14/4/1957	21,1
15/4/1957	4
16/4/1957	1,2
17/4/1957	3
18/4/1957	0
19/4/1957	0
20/4/1957	0
21/4/1957	0
22/4/1957	3
23/4/1957	0
24/4/1957	0
25/4/1957	23
26/4/1957	9
27/4/1957	1,8
28/4/1957	3
29/4/1957	2
30/4/1957	2
1/5/1957	0
2/5/1957	0
3/5/1957	0
4/5/1957	0
5/5/1957	0
6/5/1957	0
7/5/1957	0
8/5/1957	0
9/5/1957	0
10/5/1957	0
11/5/1957	0
12/5/1957	0
13/5/1957	0
14/5/1957	0
15/5/1957	0
16/5/1957	0
17/5/1957	0
18/5/1957	0
19/5/1957	0
20/5/1957	0
21/5/1957	2
22/5/1957	91
23/5/1957	2
24/5/1957	11,4
25/5/1957	9
26/5/1957	2
27/5/1957	0
28/5/1957	0
29/5/1957	2
30/5/1957	0
31/5/1957	0
1/6/1957	12,5
2/6/1957	57,2
3/6/1957	3
4/6/1957	0
5/6/1957	0
6/6/1957	5,4
7/6/1957	2
8/6/1957	0
9/6/1957	0
10/6/1957	0
11/6/1957	2
12/6/1957	0
13/6/1957	5
14/6/1957	0
15/6/1957	6
16/6/1957	0
17/6/1957	0
18/6/1957	0
19/6/1957	0
20/6/1957	0
21/6/1957	6
22/6/1957	0
23/6/1957	0
24/6/1957	1
25/6/1957	6
26/6/1957	1
27/6/1957	10,5
28/6/1957	18,8
29/6/1957	1,3
30/6/1957	17,6
1/7/1957	9
2/7/1957	0
3/7/1957	0
4/7/1957	0
5/7/1957	0
6/7/1957	0
7/7/1957	20
8/7/1957	0
9/7/1957	0
10/7/1957	3
11/7/1957	24,8
12/7/1957	11
13/7/1957	0
14/7/1957	0
15/7/1957	1,2
16/7/1957	3
17/7/1957	1
18/7/1957	3
19/7/1957	3
20/7/1957	0
21/7/1957	0
22/7/1957	0
23/7/1957	0
24/7/1957	0
25/7/1957	1
26/7/1957	0
27/7/1957	0
28/7/1957	12
29/7/1957	1,1
30/7/1957	1,9
31/7/1957	0
1/8/1957	0
2/8/1957	0
3/8/1957	0
4/8/1957	0
5/8/1957	0
6/8/1957	0
7/8/1957	32
8/8/1957	7,2
9/8/1957	0
10/8/1957	0
11/8/1957	0
12/8/1957	0
13/8/1957	0
14/8/1957	0
15/8/1957	0
16/8/1957	0
17/8/1957	0
18/8/1957	0
19/8/1957	24,5
20/8/1957	0
21/8/1957	0
22/8/1957	0
23/8/1957	0
24/8/1957	14
25/8/1957	0
26/8/1957	0
27/8/1957	0
28/8/1957	25,5
29/8/1957	34
30/8/1957	3
31/8/1957	0
1/9/1957	0
2/9/1957	0
3/9/1957	52
4/9/1957	7
5/9/1957	1,2
6/9/1957	0
7/9/1957	1,4
8/9/1957	10,7
9/9/1957	0
10/9/1957	0
11/9/1957	0
12/9/1957	0
13/9/1957	0
14/9/1957	8
15/9/1957	13,8
16/9/1957	0
17/9/1957	0
18/9/1957	9,3
19/9/1957	0
20/9/1957	8,2
21/9/1957	0
22/9/1957	4,8
23/9/1957	0
24/9/1957	0
25/9/1957	4
26/9/1957	0
27/9/1957	0
28/9/1957	0
29/9/1957	0
30/9/1957	0
1/10/1957	0
2/10/1957	0
3/10/1957	0
4/10/1957	0
5/10/1957	0
6/10/1957	0
7/10/1957	0
8/10/1957	0
9/10/1957	1,5
10/10/1957	3
11/10/1957	0
12/10/1957	1,8
13/10/1957	0
14/10/1957	34,1
15/10/1957	18
16/10/1957	6,2
17/10/1957	4,6
18/10/1957	15
19/10/1957	5,6
20/10/1957	0
21/10/1957	5
22/10/1957	0
23/10/1957	0
24/10/1957	11
25/10/1957	17
26/10/1957	0
27/10/1957	0
28/10/1957	0
29/10/1957	0
30/10/1957	3
31/10/1957	26,5
1/11/1957	9,6
2/11/1957	0
3/11/1957	0
4/11/1957	0
5/11/1957	0
6/11/1957	0
7/11/1957	1
8/11/1957	0
9/11/1957	0
10/11/1957	0
11/11/1957	9
12/11/1957	71
13/11/1957	6,5
14/11/1957	5,8
15/11/1957	4
16/11/1957	2
17/11/1957	2
18/11/1957	1
19/11/1957	4,8
20/11/1957	0
21/11/1957	0
22/11/1957	0
23/11/1957	3,5
24/11/1957	4
25/11/1957	2
26/11/1957	0
27/11/1957	1,5
28/11/1957	16,9
29/11/1957	0
30/11/1957	0
1/12/1957	9
2/12/1957	0
3/12/1957	0
4/12/1957	0
5/12/1957	8,6
6/12/1957	13
7/12/1957	1,8
8/12/1957	0
9/12/1957	0
10/12/1957	0
11/12/1957	0
12/12/1957	6,2
13/12/1957	0
14/12/1957	0
15/12/1957	0
16/12/1957	0
17/12/1957	0
18/12/1957	13,4
19/12/1957	0
20/12/1957	1,6
21/12/1957	4,6
22/12/1957	0
23/12/1957	0
24/12/1957	0
25/12/1957	0
26/12/1957	0
27/12/1957	0
28/12/1957	22,4
29/12/1957	13,5
30/12/1957	1,4
31/12/1957	49
01/01/1958	6
02/01/1958	0
03/01/1958	18,4
04/01/1958	0
05/01/1958	0
06/01/1958	0
07/01/1958	3
08/01/1958	0
09/01/1958	0
10/01/1958	0
11/01/1958	0
12/01/1958	7
13/01/1958	0
14/01/1958	0
15/01/1958	16,8
16/01/1958	0
17/01/1958	0
18/01/1958	0
19/01/1958	0
20/01/1958	0
21/01/1958	0
22/01/1958	1,5
23/01/1958	4
24/01/1958	9,3
25/01/1958	2,7
26/01/1958	0
27/01/1958	0
28/01/1958	0
29/01/1958	0
30/01/1958	0
31/01/1958	2,2
01/02/1958	0
02/02/1958	0
03/02/1958	2,4
04/02/1958	0
05/02/1958	1,2
06/02/1958	0
07/02/1958	0
08/02/1958	0
09/02/1958	0
10/02/1958	0
11/02/1958	0
12/02/1958	0
13/02/1958	0
14/02/1958	6
15/02/1958	54
16/02/1958	1,5
17/02/1958	0
18/02/1958	0
19/02/1958	0
20/02/1958	21,5
21/02/1958	0
22/02/1958	0
23/02/1958	0
24/02/1958	2
25/02/1958	1,4
26/02/1958	0
27/02/1958	0
28/02/1958	0
01/03/1958	0
02/03/1958	0
03/03/1958	0
04/03/1958	0
05/03/1958	0
06/03/1958	3,2
07/03/1958	0
08/03/1958	0
09/03/1958	0
10/03/1958	0
11/03/1958	0
12/03/1958	0
13/03/1958	3,1
14/03/1958	6
15/03/1958	1,5
16/03/1958	0
17/03/1958	6
18/03/1958	0
19/03/1958	0
20/03/1958	0
21/03/1958	0
22/03/1958	0
23/03/1958	0
24/03/1958	0
25/03/1958	0
26/03/1958	0
27/03/1958	0
28/03/1958	9,3
29/03/1958	0
30/03/1958	0
31/03/1958	0
01/04/1958	0
02/04/1958	0
03/04/1958	0
04/04/1958	0
05/04/1958	0
06/04/1958	2,2
07/04/1958	14,7
08/04/1958	3,8
09/04/1958	8
10/04/1958	1
11/04/1958	6
12/04/1958	3
13/04/1958	0
14/04/1958	0
15/04/1958	0
16/04/1958	0
17/04/1958	0
18/04/1958	0
19/04/1958	0
20/04/1958	11,2
21/04/1958	1
22/04/1958	2
23/04/1958	0
24/04/1958	0
25/04/1958	0
26/04/1958	0
27/04/1958	0
28/04/1958	0
29/04/1958	1
30/04/1958	4
01/05/1958	0
02/05/1958	0
03/05/1958	0
04/05/1958	0
05/05/1958	0
06/05/1958	0
07/05/1958	0
08/05/1958	0
09/05/1958	0
10/05/1958	40
11/05/1958	35,8
12/05/1958	0
13/05/1958	0
14/05/1958	0
15/05/1958	0
16/05/1958	0
17/05/1958	0
18/05/1958	15,5
19/05/1958	1
20/05/1958	22,8
21/05/1958	0
22/05/1958	0
23/05/1958	0
24/05/1958	0
25/05/1958	0
26/05/1958	0
27/05/1958	0
28/05/1958	0
29/05/1958	0
30/05/1958	0
31/05/1958	0
01/06/1958	0
02/06/1958	0
03/06/1958	16,8
04/06/1958	5,2
05/06/1958	0
06/06/1958	3,2
07/06/1958	10,3
08/06/1958	55,8
09/06/1958	0
10/06/1958	0
11/06/1958	1,8
12/06/1958	0
13/06/1958	0
14/06/1958	0
15/06/1958	0
16/06/1958	0
17/06/1958	0
18/06/1958	0
19/06/1958	0
20/06/1958	0
21/06/1958	0
22/06/1958	0
23/06/1958	0
24/06/1958	0
25/06/1958	0
26/06/1958	4
27/06/1958	20,2
28/06/1958	3
29/06/1958	14,8
30/06/1958	3,2
01/07/1958	15,8
02/07/1958	0
03/07/1958	0
04/07/1958	0
05/07/1958	0
06/07/1958	0
07/07/1958	0
08/07/1958	5
09/07/1958	0
10/07/1958	0
11/07/1958	0
12/07/1958	0
13/07/1958	0
14/07/1958	0
15/07/1958	0
16/07/1958	0
17/07/1958	1,1
18/07/1958	0
19/07/1958	0
20/07/1958	0
21/07/1958	0
22/07/1958	0
23/07/1958	0
24/07/1958	0
25/07/1958	0
26/07/1958	0
27/07/1958	10,2
28/07/1958	1,5
29/07/1958	26
30/07/1958	75,5
31/07/1958	17,3
01/08/1958	34,2
02/08/1958	27,8
03/08/1958	0
04/08/1958	0
05/08/1958	0
06/08/1958	0
07/08/1958	0
08/08/1958	39,4
09/08/1958	6
10/08/1958	0
11/08/1958	0
12/08/1958	0
13/08/1958	0
14/08/1958	0
15/08/1958	0
16/08/1958	0
17/08/1958	0
18/08/1958	6,5
19/08/1958	1,8
20/08/1958	21,5
21/08/1958	3
22/08/1958	0
23/08/1958	0
24/08/1958	13,8
25/08/1958	0
26/08/1958	23
27/08/1958	1,4
28/08/1958	0
29/08/1958	0
30/08/1958	0
31/08/1958	0
01/09/1958	0
02/09/1958	0
03/09/1958	0
04/09/1958	5
05/09/1958	7
06/09/1958	0
07/09/1958	0
08/09/1958	0
09/09/1958	4
10/09/1958	0
11/09/1958	0
12/09/1958	0
13/09/1958	10,7
14/09/1958	18,5
15/09/1958	13,3
16/09/1958	0
17/09/1958	0
18/09/1958	0
19/09/1958	0
20/09/1958	0
21/09/1958	0
22/09/1958	2
23/09/1958	2
24/09/1958	15,4
25/09/1958	0
26/09/1958	0
27/09/1958	0
28/09/1958	0
29/09/1958	39,3
30/09/1958	49
01/10/1958	16
02/10/1958	0
03/10/1958	0
04/10/1958	4,5
05/10/1958	19,4
06/10/1958	0
07/10/1958	0
08/10/1958	0
09/10/1958	0
10/10/1958	5,4
11/10/1958	0
12/10/1958	0
13/10/1958	0
14/10/1958	0
15/10/1958	0
16/10/1958	0
17/10/1958	0
18/10/1958	0
19/10/1958	0
20/10/1958	0
21/10/1958	11,5
22/10/1958	0
23/10/1958	0
24/10/1958	0
25/10/1958	0
26/10/1958	0
27/10/1958	0
28/10/1958	0
29/10/1958	0
30/10/1958	0
31/10/1958	0
01/11/1958	0
02/11/1958	0
03/11/1958	24
04/11/1958	3
05/11/1958	0
06/11/1958	0
07/11/1958	0
08/11/1958	27,8
09/11/1958	2
10/11/1958	0
11/11/1958	0
12/11/1958	0
13/11/1958	0
14/11/1958	24,3
15/11/1958	1,2
16/11/1958	10,8
17/11/1958	0
18/11/1958	25,1
19/11/1958	11,2
20/11/1958	0
21/11/1958	0
22/11/1958	0
23/11/1958	0
24/11/1958	0
25/11/1958	0
26/11/1958	0
27/11/1958	0
28/11/1958	55,8
29/11/1958	0
30/11/1958	9,1
01/12/1958	8
02/12/1958	0
03/12/1958	2
04/12/1958	12,5
05/12/1958	6,5
06/12/1958	0
07/12/1958	0
08/12/1958	0
09/12/1958	0
10/12/1958	2,4
11/12/1958	0
12/12/1958	0
13/12/1958	30,2
14/12/1958	0
15/12/1958	0
16/12/1958	3,6
17/12/1958	54
18/12/1958	0
19/12/1958	0
20/12/1958	0
21/12/1958	0
22/12/1958	0
23/12/1958	0
24/12/1958	0
25/12/1958	0
26/12/1958	0
27/12/1958	1,4
28/12/1958	0
29/12/1958	0
30/12/1958	14,4
31/12/1958	10
