//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 2851021
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
02851021;2;1/7/1968;1;40;104,6;8;4;1;1;0;1258,3;1;0;0;0;0;22,6;0;0;40;36,2;0;0;0;0;0;0;0;0;0;0;0;5,8;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1968;1;4;6;8;2;1;1;0;1258,3;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1968;1;35,1;159,4;11;8;1;1;0;1258,3;1;0;0;0;0;0;0;0;0;0;0;35,1;25;20,4;15;16,2;0;0;0;0;20,2;0;0;0;0;0;0;13;0;14,5;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1968;1;39;118,4;30;8;1;1;0;1258,3;1;0;0;0;0;0;0;0;17;0;0;0;8,4;0;0;0;0;0;2,4;8,2;0;0;0;0;0;0;17,2;19;0;0;39;7,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1968;1;49;169;10;7;1;1;0;1258,3;1;0;8;0;36;12;27;0;0;0;49;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1968;1;29;67;16;5;1;1;0;1258,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;3;4;7;0;0;0;24;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1969;1;71;188,9;6;12;1;1;0;1296,3;1;0;10;7;6,8;15;71;0;0;0;33,6;0;0;0;0;17,2;2;0;0;0;0;0;0;0;0;0;7,2;9,1;0;7;0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1969;1;73;241,5;9;11;1;1;0;1296,3;1;40;14,2;0;0;0;0;3;23,2;73;0;0;0;22;0;6,4;0;19;18,1;18,4;0;0;0;0;0;0;0;4,2;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1969;1;58;164,2;21;7;1;1;0;1296,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;5,2;0;0;0;45;9,4;0;25;7,4;14,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1969;1;18;21;21;2;1;1;0;1296,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1969;1;34;114,8;12;8;1;1;0;1296,3;1;0;0;17,2;4;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;3;0;0;0;16,2;0;15;0;0;0;10;15,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1969;1;45;85,4;14;6;1;1;0;1296,3;1;0;0;0;0;6;0;0;0;0;0;0;0;10,4;45;0;0;0;0;0;0;0;5,4;0;0;0;0;10,4;0;0;8,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1969;1;13,1;50,3;8;5;1;1;0;1296,3;1;0;0;0;0;0;0;12,5;13,1;0;0;0;0;6;0;0;0;0;0;10,5;0;0;0;0;8,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1969;1;29;80,4;2;6;1;1;0;1296,3;1;0;29;0;0;0;26,2;0;0;0;0;0;0;7;0;0;0;6;0;0;0;0;0;0;0;7,2;0;5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1969;1;48,2;150,8;7;8;1;1;0;1296,3;1;0;0;6;9,4;0;0;48,2;10,5;0;0;0;0;0;0;0;0;0;6,2;25;42,3;0;0;0;0;0;0;0;0;3,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1969;1;12,2;38;22;5;1;1;0;1296,3;1;0;0;5,2;0;0;0;0;0;0;0;0;0;0;0;0;11,4;0;0;0;0;0;12,2;0;0;0;0;0;0;4,2;5;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1969;1;33;93;8;6;1;1;0;1296,3;1;0;4;0;0;0;0;22,8;33;14;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;14,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1969;1;26,4;68;23;5;1;1;0;1296,3;1;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;25;26,4;0;0;0;0;0;0;0;9,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1970;1;59;200,2;21;8;1;1;0;1738,1;1;0;0;0;0;7,2;35;25;22,6;0;0;0;0;0;11,6;0;0;0;0;0;0;59;0;0;0;28,4;0;0;11,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1970;1;29;91,7;9;8;1;1;0;1738,1;1;0;0;0;8;5,2;10,6;17;12,4;29;0;0;0;0;0;0;0;0;7,4;2,1;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1970;1;46,4;183,1;18;8;1;1;0;1738,1;1;0;0;0;0;0;0;0;0;0;23,5;13;18,4;0;0;0;2;43,4;46,4;0;0;0;29,4;0;0;0;0;0;0;0;0;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1970;1;24;42;1;2;1;1;0;1738,1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1970;1;45,2;180,2;5;9;1;1;0;1738,1;1;0;0;0;25;45,2;7,4;0;0;0;0;0;0;4,2;0;0;3,4;36;21;0;0;0;0;0;0;0;0;24,6;13,4;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1970;1;50;159,8;21;7;1;1;0;1738,1;1;0;0;0;0;4,2;42,2;0;0;0;0;0;0;8;0;0;0;0;10,2;0;0;50;17,6;0;0;0;0;0;0;0;27,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1970;1;45;155,8;7;9;1;1;0;1738,1;1;32,4;7;0;0;0;0;45;11,2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3,4;0;0;0;10,4;0;25;13,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1970;1;30;123,6;6;6;1;1;0;1738,1;1;0;0;0;0;8;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;22,4;24;0;0;0;0;14,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1970;1;16;72;24;7;1;1;0;1738,1;1;0;0;0;0;0;14;8,6;0;0;0;0;0;0;11;0;0;0;0;0;0;10;0;0;16;0;0;6;0;6,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1970;1;25;103,8;16;7;1;1;0;1738,1;1;0;0;19,4;24;6;0;0;0;0;0;0;0;0;0;0;25;13,4;0;0;0;0;12;0;0;0;0;4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1970;1;27;48,8;2;5;1;1;0;1738,1;1;0;27;0;0;0;0;0;0;0;0;5;0;0;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7,6;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1970;1;45;377,1;26;14;1;1;0;1738,1;1;0;0;0;0;0;0;0;0;25;31,4;40;7,2;0;27,2;0;11;0;27;0;0;40;6,4;0;0;28;45;32,4;27;29,5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1971;1;54;222,3;17;13;1;1;0;1616;1;20,4;10,2;0;0;18;0;0;13;8,4;9;0;4,2;13;0;0;0;54;4,5;9,2;0;0;0;0;0;0;0;0;0;33,4;25;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1971;1;43;173;10;6;1;1;0;1616;1;0;0;0;0;21,4;0;0;0;11,4;43;0;0;28,4;0;38,4;0;0;0;0;0;30,4;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1971;1;74;152,6;17;8;1;1;0;1616;1;0;0;0;12;0;0;0;5,4;0;0;0;0;18;0;27,6;0;74;0;0;5;3,4;0;0;0;7,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1971;1;75;145,2;16;8;1;1;0;1616;1;0;0;0;5,3;5;0;13;0;0;0;8,4;0;0;0;0;75;0;0;0;0;24;0;0;0;0;0;0;7,4;0;7,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1971;1;43,2;114;2;6;1;1;0;1616;1;0;43,2;0;0;40,3;3;8;0;0;0;0;0;0;0;0;15,2;0;0;0;0;0;0;0;0;4,3;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1971;1;52;211,7;28;12;1;1;0;1616;1;0;0;0;0;29;8,4;0;16;4;0;0;0;0;0;0;0;0;0;0;0;2,4;11,5;26;0;4;8,2;13;52;37,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1971;1;15,6;69,6;1;8;1;1;0;1616;1;15,6;0;0;0;10,6;5,2;0;0;0;10;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;13;9,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1971;1;69,2;206,5;9;7;1;1;0;1616;1;0;0;0;0;16,3;12,2;17,8;0;69,2;0;0;0;54,8;13;0;0;0;0;0;0;0;0;0;23,2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1971;1;41,2;83,2;27;5;1;1;0;1616;1;0;12,3;0;0;0;11,3;0;0;0;0;0;13,4;0;0;0;0;0;0;0;0;0;0;5;0;0;0;41,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1971;1;18,2;45,3;11;5;1;1;0;1616;1;0;0;0;0;0;0;9,4;0;0;4,5;18,2;3;0;0;0;0;0;0;0;0;0;0;0;0;10,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1971;1;24;57;2;7;1;1;0;1616;1;0;24;4,2;16;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;0;0;0;3,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1971;1;31;135,6;4;8;1;1;0;1616;1;5,2;0;0;31;0;0;0;0;0;0;0;11,2;22,3;15,3;0;0;0;18,4;4,2;0;0;28;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1972;1;35;173,8;21;10;1;1;0;2193,9;1;3,2;0;0;0;19;20,2;0;0;0;0;0;0;0;18,2;0;26,2;0;13;0;10;35;0;0;0;0;0;0;0;18;0;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1972;1;25;136,2;11;9;1;1;0;2193,9;1;0;15,3;0;0;0;0;0;0;0;16,2;25;11,3;9;0;0;0;13,2;17,4;14,3;0;0;0;14,5;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
02851021;2;1/3/1972;1;29,3;103,5;26;6;1;1;0;2193,9;1;0;0;0;0;0;0;0;14,2;0;0;0;0;0;0;0;24,1;0;7,4;0;0;0;0;0;0;0;29,3;0;23,2;5,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1972;1;73,2;98,8;15;5;1;1;0;2193,9;1;0;0;11,3;8,2;0;0;0;0;0;0;0;0;3,2;0;73,2;0;0;0;0;0;0;0;0;0;0;0;2,9;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1972;1;11,2;44;18;5;1;1;0;2193,9;1;0;0;0;0;0;0;0;0;0;9,2;0;0;0;0;0;0;0;11,2;0;0;0;6,2;8;0;0;0;0;0;0;9,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1972;1;80,4;265,8;8;14;1;1;0;2193,9;1;0;0;0;8,3;11,2;14,3;8,1;80,4;10;0;19,1;0;2;0;0;0;26,4;9,3;0;0;0;0;0;0;0;0;26,2;7,3;27;16,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1972;1;56,3;153,9;19;7;1;1;0;2193,9;1;0;0;0;0;20,2;0;36,2;27,4;0;0;0;0;0;0;0;0;4,2;3,4;56,3;0;0;6,2;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1972;1;58,2;415,4;27;11;1;1;0;2193,9;1;0;0;50;38,2;0;0;0;0;0;0;22,4;41,2;6,4;0;0;0;0;0;0;0;42,3;34,2;0;0;41,3;37,1;58,2;44,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1972;1;68,3;272,3;6;8;1;1;0;2193,9;1;0;0;0;0;0;68,3;0;0;43,2;16,4;0;0;0;0;0;0;0;47,3;24,4;35,1;4,2;0;0;0;0;0;33,4;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1972;1;42,3;132,7;15;7;1;1;0;2193,9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42,3;0;0;0;0;0;0;0;5;0;23,4;4,3;0;21,3;20,2;16,2;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1972;1;40,2;240,1;8;11;1;1;0;2193,9;1;0;0;0;0;0;0;0;40,2;0;0;29,3;0;24,3;21,4;24,3;24,3;0;25,2;0;0;0;0;0;0;12,4;7,3;0;0;6,4;25;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1972;1;65,3;157,4;4;5;1;1;0;2193,9;1;28,3;7,4;26,2;65,3;0;0;0;0;0;0;30,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1973;1;88,2;177,8;8;6;1;1;0;1766,3;1;0;0;0;0;0;0;0;88,2;0;0;0;6,4;25,4;0;15,2;0;0;0;0;0;0;0;0;0;36,2;0;0;0;0;6,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1973;1;23,2;115,5;14;10;1;1;0;1766,3;1;0;0;0;12,1;0;0;0;0;16,4;0;0;11,3;5,4;23,2;9,2;0;0;5,2;0;14,3;0;14,3;4,1;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1973;1;39,3;70,7;20;3;1;1;0;1766,3;1;0;0;6,4;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;39,3;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1973;1;39,4;112,1;26;5;1;1;0;1766,3;1;0;0;8;0;0;0;0;13,2;0;0;0;0;0;0;0;0;0;0;27,4;0;0;0;0;0;24,1;39,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1973;1;43;144,8;2;6;1;1;0;1766,3;1;16,4;43;32,4;0;0;10,4;0;0;35,2;0;0;0;0;0;0;0;0;0;7,4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1973;1;34,2;139,3;18;6;1;1;0;1766,3;1;0;0;0;0;0;0;29,1;0;4,2;0;0;0;0;0;0;0;0;34,2;0;0;0;0;30,1;28,3;13,4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1973;1;50,1;180,6;22;10;1;1;0;1766,3;1;10,2;25;0;0;0;0;0;3,4;0;0;0;0;0;0;30,5;10,2;13,4;0;0;0;25;50,1;9,4;0;0;0;3,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1973;1;54,2;226,7;26;10;1;1;0;1766,3;1;6,4;0;0;0;0;0;0;0;0;12,4;26,2;25;27,3;0;0;0;0;0;0;16,4;27,3;11,2;0;0;0;54,2;0;20,3;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1973;1;44,2;160,6;17;9;1;1;0;1766,3;1;0;0;0;0;0;2,4;0;0;0;18,3;0;0;8;0;9,4;10,4;44,2;23,4;38,1;0;0;0;0;0;0;0;0;0;6,4;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1973;1;88,2;126,3;23;4;1;1;0;1766,3;1;0;0;0;0;0;3,4;0;0;0;16,4;18,3;0;0;0;0;0;0;0;0;0;0;0;88,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1973;1;36,4;69,6;1;5;1;1;0;1766,3;1;36,4;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;0;0;0;0;16,4;3,1;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1973;1;53;242,3;2;11;1;1;0;1766,3;1;0;53;21,4;0;0;0;0;32,4;0;0;0;0;0;9,4;0;51,3;0;13,4;0;0;0;0;4,2;0;34,2;0;4,2;8,4;0;0;10,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1974;1;39,2;122,5;21;7;1;1;0;1280;1;8,4;0;0;0;0;0;0;21;0;0;8,4;0;0;0;0;0;0;0;0;0;39,2;0;0;0;4;27,3;14,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1974;1;39,3;194,9;20;13;1;1;0;1280;1;0;0;0;4,6;3,4;0;14,2;0;0;0;9,4;23,2;11,4;22;0;5,4;0;0;14,2;39,3;19,1;0;0;17,3;0;0;0;11,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1974;1;34,4;101,4;24;7;1;1;0;1280;1;0;0;11,4;0;0;0;0;0;0;0;12,4;0;0;0;0;20,2;5,4;0;0;0;6,4;0;0;34,4;11,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1974;1;12,4;37,3;1;4;1;1;0;1280;1;12,4;0;0;0;0;0;0;0;0;0;9,4;0;0;0;0;0;0;0;0;0;0;6,1;0;0;0;9,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1974;1;63,1;107,3;18;5;1;1;0;1280;1;4,3;0;0;0;0;0;0;9,4;0;0;0;0;0;0;0;0;0;63,1;6,4;0;0;0;0;0;0;24,1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1974;1;49,2;164,6;8;7;1;1;0;1280;1;0;0;0;0;0;0;10,4;49,2;0;39;0;0;0;0;0;17,4;20,2;8;0;0;20,4;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1974;1;28,1;42,3;19;4;1;1;0;1280;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,4;3,4;0;28,1;0;0;0;0;5,4;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1974;1;41;83,1;28;5;1;1;0;1280;1;0;0;0;0;7,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,2;0;0;41;0;4,1;19,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1974;1;24,1;24,1;26;1;1;1;0;1280;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,1;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1974;1;35,3;101,1;26;5;1;1;0;1280;1;0;0;0;0;8,4;0;3,4;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;33;0;35,3;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
