//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 2851023
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
02851023;2;1/7/1963;1;39;59;22;2;1;1;0;994,5;1;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1963;1;75;186,7;13;5;1;1;0;994,5;1;0;0;0;0;0;0;0;0;0;0;0;30;75;0;0;0;16;0;0;36;29,7;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1963;1;27;87,4;2;5;1;1;0;994,5;1;0;27;0;17;0;0;0;0;0;0;0;0;13,2;0;16;0;14,2;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1963;1;97;288,8;20;9;1;1;0;994,5;1;0;35;0;25,2;0;0;0;42,4;0;0;0;15;0;0;24,6;15,2;20,4;0;0;97;0;0;0;14;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1963;1;15;77;2;6;1;1;0;994,5;1;0;15;0;12,2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;14,3;12,1;0;0;0;0;13,4;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1963;1;30;96,4;7;5;1;1;0;994,5;1;0;25;0;24,2;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;8;9,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1964;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
02851023;2;1/2/1964;1;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
02851023;2;1/3/1964;1;13;13,3;22;2;1;1;0;;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/4/1964;1;15;27;10;2;1;1;0;;0;0;0;0;0;0;0;0;0;0;15;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/5/1964;1;20;47;1;3;1;1;0;;0;20;0;14;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/6/1964;1;10,2;10,8;6;2;1;1;0;;0;0;0;0;0;0;10,2;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/7/1964;1;0,9;3,7;24;5;1;1;0;;0;0;0;0,8;0;0,5;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0,8;0,9;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1964;1;25;107,4;8;7;1;1;0;;0;0;21;0;0;0;0;0;25;25;0;0;0;0;0;0;0;0;0;0;0;25;0,6;0;0,8;0;0;10;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1964;1;21;43,4;28;5;1;1;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0,9;0;0;0;0,8;0,7;0;0;0;0;21;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1964;1;32;56,5;22;3;1;1;0;;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;32;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1964;1;25;36,4;20;4;1;1;0;;0;0;0;0;0;0;10;0;0;0;0;0;0,6;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0,8;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1964;1;0,8;1,4;26;2;1;1;0;;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1965;1;0,8;2,4;15;4;1;1;0;811,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/2/1965;1;18;31,4;28;4;1;1;0;811,4;1;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0,8;18;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851023;2;1/3/1965;1;25;42,2;3;5;1;1;0;811,4;1;0;0;25;0;0;15;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0,6;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/4/1965;1;25;61,4;20;5;1;1;0;811,4;1;0;0;0;0;0;0,8;0;0;0;10;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;0;0;0,6;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/5/1965;1;25;46,1;12;6;1;1;0;811,4;1;0;0;0;0,6;0;0;0;0;0;0;0;25;18;0;0;0;0;0;0;0;0,9;0;0,8;0;0;0;0;0;0,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/6/1965;1;25;40,8;7;3;1;1;0;811,4;1;0;0;0;0;0,8;0;25;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/7/1965;1;0,8;1,4;29;2;1;1;0;811,4;1;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1965;1;75;323;22;6;1;1;0;811,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;19;0;0;0;75;75;0;65;64;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1965;1;25;129;2;7;1;1;0;811,4;1;0;25;20;0;0;15;12;0;0;0;17;0;0;0;0;0;0;0;0;0;0;25;0;15;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1965;1;25;68,3;10;7;1;1;0;811,4;1;0;0;0;15;0;15;0;0;0;25;0;0;0;0;0;0;0;0,8;0;0;0;0,6;0;0;0;0;11;0;0,9;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1965;1;12;25,5;13;7;1;1;0;811,4;1;0;0;0,6;0;0;0;0;0,7;0;0;0;0;12;0,8;0;0;0,8;0;0;0;10;0;0;0,6;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1965;1;14,2;39,9;25;7;1;1;0;811,4;1;0;0;0;0,6;0;0;0;0;0,9;0;0,8;0;11;0;0;0;0,4;0;0;0;12;0;0;0;14,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1966;1;13,2;48,3;28;11;1;1;0;634,3;1;0,6;0;0,7;0;0,9;10;0;0;0,4;0;0;0,6;0;0,2;0;0;0,7;0;0;0;0;0;11;0;0;10;0;13,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/2/1966;1;14,3;31,1;7;10;1;1;0;634,3;1;0;0;0;0,8;0;0;14,3;0;0,9;0;0;12;0;0,4;0;0;0,5;0;0;0;0;0,9;0;0,6;0;0,3;0;0,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851023;2;1/3/1966;1;25;41,1;1;5;1;1;0;634,3;1;25;0;14;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0,8;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/4/1966;1;17;30,7;8;6;1;1;0;634,3;1;0;0,9;0;0;0;0;0;17;0;0;0;0;0;0,6;0;0;0;0,4;0;0;0;0;0,8;0;0;11;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/5/1966;1;0,4;0,7;21;2;1;1;0;634,3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,3;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/6/1966;1;50;51,9;23;4;1;1;0;634,3;1;0;0;0;0;0,6;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,9;0;0;0;50;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/7/1966;1;10;13;17;6;1;1;0;634,3;1;0,8;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0,9;0;10;0;0;0;0,5;0;0;0;0;0;0;0,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1966;1;29;120,8;27;7;1;1;0;634,3;1;0;0;0;0;0;0;0;0;0;25;0;0;0;0;15;14;0;0;0;0;0;0;0;0;27;0;29;0;10;0;0,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1966;1;20;52;8;11;1;1;0;634,3;1;0,9;0;0,6;0;0,2;0;0;20;0;15;0;12;0;0,7;0;0;0,6;0;0;0,4;0;0;0,9;0;0;0;0,7;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1966;1;23;102,5;8;11;1;1;0;634,3;1;18;0;0;0;16;21;0;23;0,8;0,6;0;0,8;0;11;0;0,5;10;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1966;1;0,8;2,8;15;4;1;1;0;634,3;1;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0,8;0;0;0;0;0,8;0;0;0;0;0;0,7;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1966;1;28;139,4;26;9;1;1;0;634,3;1;0;13;0;0,9;0;0;0,8;0;0;0;25;0;0;0;26;0;0;27;0;0;0;18;0;0;0;28;0;0;0,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1967;1;25;62,6;17;7;1;1;0;214,6;1;0;0;0;0;0,7;0;0,6;0;0;0;0;0;0;0;17;0;25;0;0;18;0;0;0;0;0;0;0,7;0;0;0;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/2/1967;1;0,9;3,5;11;7;1;1;0;214,6;1;0;0;0,5;0;0;0,8;0;0;0;0;0,9;0;0;0;0;0;0;0,4;0;0,3;0;0;0,2;0;0;0;0;0,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851023;2;1/3/1967;1;0,8;3,1;18;6;1;1;0;214,6;1;0;0;0,5;0,3;0;0,2;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0,6;0;0;0;0;0;0;0,7;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/4/1967;1;0,5;0,9;8;2;1;1;0;214,6;1;0;0;0;0,4;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/5/1967;1;0,8;1,5;18;2;1;1;0;214,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0,7;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/6/1967;1;16;40,4;29;7;1;1;0;214,6;1;0;0;0;12;0;0;0,6;0;0;0;0;10;0;0;0;0;0;0,8;0;0;0;0,6;0;0;0;0,4;0;0;16;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/7/1967;1;12;26,4;11;6;1;1;0;214,6;1;0;0;0,4;0;0;0;0,9;0;0;0;12;0;0;0;0;0;0,7;0;0;0;12;0;0;0;0;0;0,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1967;1;25;41,5;24;5;1;1;0;214,6;1;0;0;0;0,4;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0,5;15;0;25;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1967;1;15;29,3;2;7;1;1;0;214,6;1;0;15;0;0;11;0;0;0,8;0;0;0;0;0;0;0;0;0,7;0;0;0,9;0;0;0;0,4;0;0;0;0;0,5;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1967;1;0,8;2,4;5;5;1;1;0;214,6;1;0;0;0;0;0,8;0;0;0,6;0,4;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,4;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1967;1;0,7;1,9;19;4;1;1;0;214,6;1;0;0;0;0;0,4;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0,5;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1967;1;0,9;1,1;3;2;1;1;0;214,6;1;0;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1968;1;10;11,2;15;5;1;1;0;50;1;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0,2;0;0;0;0;0;0;0,1;0;0;0,5;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/2/1968;1;0,5;1,4;25;4;1;1;0;50;1;0;0;0;0,2;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0,4;0;0;0;0,5;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
02851023;2;1/3/1968;1;0,2;0,3;27;2;1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/4/1968;1;0,6;0,8;17;2;1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0;0;0;0;0;0;0,2;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/5/1968;1;0,6;1,3;7;4;1;1;0;50;1;0;0;0;0;0;0;0,6;0;0;0,2;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/6/1968;1;0,4;0,5;13;2;1;1;0;50;1;0;0;0;0;0;0;0;0;0,1;0;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/7/1968;1;0,4;0,9;5;3;1;1;0;50;1;0;0;0;0;0,4;0;0;0,2;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1968;1;0,3;0,5;6;2;1;1;0;50;1;0;0,2;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1968;1;16;29,4;13;6;1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;12;16;0;0;0;0;0,3;0;0;0;0;0,5;0;0;0;0,4;0;0,2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1968;1;0,3;0,8;4;3;1;1;0;50;1;0;0;0;0,3;0;0;0;0,2;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1968;1;0,5;1,2;9;5;1;1;0;50;1;0;0;0;0,1;0,2;0,1;0;0,3;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1968;1;0,8;1,7;24;4;1;1;0;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0,2;0;0;0,8;0;0,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1969;1;0,5;1,5;2;5;1;1;0;244,6;1;0;0,5;0;0;0;0;0,2;0;0;0;0;0;0,3;0;0;0;0;0;0,2;0;0;0;0;0,3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/2/1969;1;0,4;0,9;23;3;1;1;0;244,6;1;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0,4;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851023;2;1/3/1969;1;0,4;1,5;14;5;1;1;0;244,6;1;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0,3;0;0;0;0;0,4;0;0,2;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/4/1969;1;14;15,2;18;3;1;1;0;244,6;1;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0,9;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/5/1969;1;13;14,3;12;4;1;1;0;244,6;1;0;0,6;0;0,4;0;0,3;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/6/1969;1;25;78,6;14;6;1;1;0;244,6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;10,2;0;24;18;0;0;0;0,8;0;0;0;0,6;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/7/1969;1;10;12;9;4;1;1;0;244,6;1;0;0;0;0;0;0,4;0;0;10;0;0;0;0,8;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/8/1969;1;15;17,5;1;5;1;1;0;244,6;1;15;0;0;0;0;0;0,9;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0,8;0;0;0;0,3;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/9/1969;1;20,9;38,2;7;7;1;1;0;244,6;1;0;0;0,3;0;0;0;20,9;0,9;0;0;0;0;0;0;0;0;0,4;0;14;0;0,9;0;0;0;0,8;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/10/1969;1;0,6;1,4;6;3;1;1;0;244,6;1;0;0;0;0;0;0,6;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/11/1969;1;32;61,4;9;5;1;1;0;244,6;1;0;0;0;0,6;0;0;0;28;32;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0,5;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851023;2;1/12/1969;1;0,8;2,1;30;4;1;1;0;244,6;1;0;0;0;0;0,4;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,6;0,8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851023;2;1/1/1970;1;0,8;2,6;15;6;1;1;0;530,5;1;0;0;0,3;0,6;0,4;0;0;0;0;0;0;0;0;0;0,8;0;0;0;0;0;0;0;0,3;0;0;0,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
